Model,Metrics,Values,MetricType
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8480248425348766,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6577661763930474,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.676358154662384,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7371658612652396,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9077078553377955,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.031350464712466,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7235383338629067,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.049572690029619,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.692481716958275,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8745965838043976,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8595171293197286,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6709392656261404,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.646686776017207,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7437463951588823,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7620939949816234,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7674340401350643,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9310719753735315,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7927963176794735,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.792365325470726,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7236200561036554,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.866915296803265,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6536999865058606,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7406872715447186,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.631392927442269,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.831329980298181,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.757468334656119,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9315946618329263,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.727870379978439,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8142279837447304,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.730581941286701,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.686094165597514,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.582205347093705,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7451536579582716,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7664666076077338,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7028228236048015,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8023668010866585,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9598954907000046,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.755539817148917,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6662838750686553,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.908205766904306,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7342104743945965,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8048474853543137,fft
