Model,Metrics,Values,MetricType
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0465453131922624,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.052188338170187,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0978723487153332,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1625653829980513,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.217522374413725,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5842234916002695,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9674134229984612,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1364558089656045,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.5362641096088856,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2177935033149567,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8287293416646158,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9483292505424594,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.167763373400314,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.395272105065392,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1595604432088122,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9024125562939336,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.254774951505659,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.06639049135079,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.151547645836747,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.398994007954223,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3806705826795183,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2814233830290784,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.262054189584477,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.919319626618123,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4631746516000925,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8499585563413286,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9020511523018295,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.206532335318532,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9975551845660404,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2351324260223335,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.845373247123478,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.108190907425449,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.019084883286207,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.802602442543772,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.667425552963863,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9686566863158412,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.403541702659838,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5966055530110936,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.600044849980917,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0034663240335164,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.011486121205927,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.480488248539956,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2398936242309095,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.351863587388095,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2457110601054824,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.182551040173903,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.803628112114146,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1200991289263817,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.955804658425339,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0072012484182578,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.087352462593106,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9032934545173172,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.262405305393287,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.327626635643469,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.744896244590762,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.083797202158566,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4655970402211143,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1795575878122575,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2700632729916324,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9827488606068613,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.170714825437027,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.033961065715356,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0254441427639005,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.085325118324373,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9800197228547103,fft
