Model,Metrics,Values
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.151252673343629
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.762958023417268
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5273903833628975
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.744171410279328
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.476741687453836
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4069287182386354
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6512098426590605
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.8439152771915475
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.912129497493491
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.683945028912366
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.65432652640075
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5815436832434977
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4522696557301096
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4703063829173795
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.184871299348333
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5227284595762605
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,4.0744284888988975
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5016224621130347
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3049692398386914
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6773508265320625
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5414673993080186
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.7329681487432747
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5768558647528823
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.8717439043100854
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2291958526162485
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.422997091792343
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.500541539986469
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2692963646450908
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.581021954868679
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6286627010227726
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3448361318164563
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.7583426963554727
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6217361832728185
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5633510987844605
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.9696467097407604
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5476017897758823
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.822517954750117
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.786678443673586
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.8323197865390717
